DllCharacteristics,DebugSize,DebugRVA,MajorLinkerVersion,MajorOSVersion,ResourceSize,Benign
320,28,4432,9,6,1040,1
320,28,4464,9,6,2672,1
1344,28,4272,9,6,2672,1
64,28,5280,9,6,20784,1
320,28,4688,9,6,20784,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
49632,84,273120,14,10,86800,1
16704,84,31792,14,10,3176,1
16736,84,136640,14,10,3176,1
16736,84,75568,14,10,1016,1
16736,84,71408,14,10,1016,1
16704,84,4912,14,10,1016,1
352,84,2052992,14,5,1792,1
16736,84,105984,14,10,1080,1
16704,84,7664,14,10,1064,1
16736,84,87360,14,10,1064,1
320,28,4800,9,6,1064,1
320,28,4464,9,6,1064,1
320,56,12544,12,6,1448,1
320,56,12544,12,6,1456,1
16704,84,25776,14,10,1016,1
16736,84,141040,14,10,1016,1
320,28,5008,9,6,1016,1
320,28,4560,9,6,1016,1
320,28,8245264,9,5,1304,1
320,56,9245056,12,6,912,1
320,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
352,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
352,56,4096,12,10,1000,1
1344,56,4096,12,10,984,1
320,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
352,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
352,56,4096,12,10,1000,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
320,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
352,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
352,56,4096,12,10,1000,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
1344,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
49504,84,8944,14,10,49616,1
33088,28,4288,9,6,73136,1
33088,56,13200,14,6,1909820,1
320,84,47200,14,6,55544,1
33120,28,8816,14,6,46800,1
0,0,0,2,4,47992,1
16704,84,12224,14,10,26608,1
16736,84,201952,14,10,26608,1
33088,28,7008,9,6,28776,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
1344,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
34112,56,15368,48,4,1044,1
34144,56,15368,48,4,1044,1
34112,56,15376,48,4,1044,1
34112,56,15368,48,4,1044,1
34112,56,23028,48,4,1036,1
34144,56,23028,48,4,1036,1
34112,56,23036,48,4,1036,1
34112,56,23028,48,4,1036,1
34112,56,1443588,48,4,1312,1
34144,56,1443588,48,4,1312,1
34112,56,1443596,48,4,1312,1
34112,56,1443588,48,4,1312,1
16704,84,10656,14,10,1032,1
16736,84,47296,14,10,1032,1
64,28,4560,9,6,1032,1
320,28,8416,9,6,1032,1
16736,84,27120,14,10,1040,1
64,28,4608,9,6,1040,1
64,28,81228,8,5,1048,1
34112,56,46372,11,5,1060,1
33088,56,69980,11,5,1060,1
1088,28,32364,8,5,1048,1
16704,84,30592,14,10,3606824,1
16736,84,194320,14,10,3606832,1
320,28,5440,9,6,3595288,1
320,28,6752,9,6,3595296,1
352,84,110000,14,6,4960,1
352,84,19696,14,6,6632,1
49472,84,50672,14,10,6312,1
16704,84,511328,14,10,2632,1
16736,84,1349120,14,10,2632,1
16704,84,419616,14,10,1376,1
16736,84,749104,14,10,1376,1
49504,84,36592,14,10,46840,1
33088,28,6080,9,6,29616,1
49504,84,19920,14,10,72104,1
49504,84,47904,14,10,1880,1
49472,84,10176,14,10,1880,1
49504,84,10192,14,10,1880,1
352,56,4096,14,10,1600,1
1344,56,4096,14,10,1600,1
352,56,4096,14,10,1600,1
34112,56,63316,48,4,1088,1
34144,56,63316,48,4,1088,1
34112,56,63324,48,4,1088,1
34112,56,63316,48,4,1088,1
16704,84,24928,14,10,135144,1
49504,84,99376,14,10,34200,1
16736,84,183488,14,10,135144,1
33088,28,5584,9,6,3640,1
320,28,5200,9,6,118064,1
320,28,4640,9,6,118064,1
33088,28,7024,9,6,3648,1
49472,84,23968,14,10,3648,1
49504,84,141952,14,10,3656,1
320,28,33456,10,5,904,1
320,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
352,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
352,56,4096,12,10,1000,1
1344,56,4096,12,10,984,1
352,84,4096,14,10,1008,1
352,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
1344,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
1088,28,382728,8,4,1064,1
1024,0,0,8,4,1064,1
34112,0,0,8,4,1100,1
34112,0,0,8,4,1100,1
1024,28,379948,8,4,1064,1
34144,56,6425864,48,4,1288,1
34112,28,2681156,8,4,325404,1
34112,0,0,11,4,0,1
320,84,4112,14,10,1008,1
1344,84,4112,14,10,1008,1
352,56,4096,12,10,1016,1
352,56,4096,12,10,984,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
1344,56,4096,12,10,984,1
1344,84,4112,14,10,1008,1
352,84,4112,14,10,1008,1
320,84,4096,14,10,1008,1
352,84,4096,14,10,1008,1
352,56,4096,12,10,984,1
1344,84,4096,14,10,1008,1
352,56,4096,12,10,1016,1
1344,56,4096,12,10,1016,1
1344,56,4096,14,10,1016,1
1344,56,4096,12,10,984,1
34112,0,0,11,4,1032,1
34112,0,0,11,4,992,1
34112,0,0,11,4,1016,1
34112,0,0,11,4,1144,1
34112,0,0,11,4,992,1
34112,0,0,11,4,1008,1
34112,0,0,11,4,992,1
34112,0,0,11,4,1000,1
34112,0,0,11,4,1000,1
34112,0,0,11,4,1008,1
34112,0,0,11,4,1016,1
34112,0,0,11,4,936,1
34112,0,0,11,4,968,1
34112,0,0,11,4,1000,1
34112,0,0,11,4,1312,1
34112,0,0,11,4,1160,1
34112,0,0,11,4,1176,1
34112,0,0,11,4,1160,1
34112,0,0,11,4,1168,1
34112,0,0,11,4,1168,1
34112,0,0,11,4,1176,1
34112,0,0,11,4,1184,1
34112,0,0,11,4,1104,1
34112,0,0,11,4,1128,1
34144,28,20064,48,4,1136,1
1088,28,395156,8,4,1096,1
1024,0,0,8,4,1096,1
34112,0,0,8,4,1132,1
34112,0,0,8,4,1132,1
1024,28,395156,8,4,1096,1
1088,28,76564,8,4,1112,1
1024,0,0,8,4,1112,1
34112,0,0,8,4,1148,1
34112,0,0,8,4,1148,1
1024,28,76392,8,4,1112,1
16704,84,11984,14,10,1464,1
16736,84,57424,14,10,1464,1
64,28,79264,9,5,1512,1
320,28,4832,9,5,1512,1
16704,84,39264,12,6,2596,1
16736,84,202672,12,6,2596,1
33088,28,5120,9,6,5760,1
320,28,1636608,12,6,96104,1
0,0,0,2,4,1256,1
320,28,4400,9,6,1328,1
1344,84,4272,14,10,19760,1
49504,84,4416,14,10,3856,1
33088,84,422864,14,5,91568,1
320,28,4752,9,6,1304,1
0,28,24576,2,4,0,1
32768,28,45056,2,4,1256,1
32768,28,40960,2,4,1256,1
16704,84,61216,14,10,14528,1
16736,84,736480,14,10,14536,1
320,28,4976,9,6,6848,1
320,28,5856,9,6,6856,1
33088,28,4800,9,6,2096,1
49472,84,8928,14,10,2088,1
49504,84,30736,14,10,2096,1
33088,28,4448,9,6,2088,1
16736,84,13424,14,10,1360,1
32768,28,45056,2,4,1256,1
32768,28,729088,2,4,1256,1
32768,28,708608,2,4,1256,1
34112,28,274852,11,4,1176,1
1344,28,156556,8,4,1096,1
1344,28,156556,8,4,1096,1
1344,0,0,8,4,1068,1
34112,0,0,8,4,1076,1
34112,0,0,8,4,1076,1
1344,28,156128,8,4,1088,1
1344,28,156128,8,4,1088,1
34144,28,151856,48,4,1080,1
1344,28,37884,8,4,1128,1
1344,28,37884,8,4,1128,1
1344,28,1512336,8,4,110732,1
1344,28,1512336,8,4,1208,1
34144,28,1511776,48,4,20160,1
1344,28,449268,8,4,89508,1
34112,0,0,8,4,1148,1
1344,28,449268,8,4,1152,1
1344,28,449268,8,4,89504,1
34144,28,474364,48,4,14344,1
1344,28,31708,8,4,1168,1
34144,56,79500,48,4,17400,1
33088,56,424264,11,5,1170,1
34112,56,308504,11,5,1170,1
33088,56,6254432,11,5,1090,1
34112,56,4732436,11,5,1090,1
34112,0,0,11,4,1136,1
34112,0,0,11,4,1136,1
34112,0,0,11,4,1136,1
1344,28,4112,9,5,1048,1
1344,28,20496,9,5,1048,1
1344,28,39392,10,4,1032,1
1344,28,20496,9,5,1048,1
1376,56,20576,14,6,1024,1
1344,28,4112,9,5,1048,1
1376,28,39896,12,4,1028,1
1376,56,20576,14,6,1024,1
320,84,47504,14,6,1064,1
34144,56,36616,48,4,1232,1
16704,84,4832,14,10,1088,1
16736,84,42400,14,10,1088,1
320,28,4720,9,6,1088,1
320,28,4416,9,6,1088,1
16736,84,171040,14,10,11352,1
16736,84,145648,14,10,11360,1
16736,84,185056,14,10,10040,1
16736,84,159776,14,10,10056,1
320,28,5440,9,6,5272,1
33088,28,5232,9,6,2112,1
16736,84,631872,14,10,230744,1
16704,84,45952,14,10,230744,1
64,28,6480,9,6,205616,1
320,28,5280,9,6,205616,1
49504,84,9136,14,10,992,1
33088,28,4576,9,6,1672,1
33088,28,5024,9,6,1672,1
320,28,4464,9,6,1344,1
320,28,4816,9,6,1344,1
352,56,4096,14,10,1288,1
1344,56,4096,14,10,1288,1
16704,84,37088,14,10,2552,1
16736,84,269056,14,10,2552,1
320,28,6560,9,6,65760,1
320,28,5328,9,6,65760,1
16736,84,347904,14,10,6008,1
16704,84,54384,14,10,6008,1
16736,84,8704,14,10,116320,1
320,28,5616,9,6,142800,1
16736,84,121088,14,10,236264,1
320,28,5776,9,6,236264,1
34112,0,0,8,4,1088,1
34112,0,0,8,4,1088,1
1024,28,104812,8,4,1048,1
352,84,2501520,14,6,1088,1
1344,28,4096,14,6,54440,1
1344,28,4096,14,6,54432,1
352,28,4096,14,6,45056,1
34112,56,530636,48,4,16068,1
34144,56,45564,48,4,1136,1
33088,56,1741668,11,5,1114,1
34112,56,1403336,11,5,1114,1
320,84,242536,14,6,3336,1
16736,84,42752,14,10,1312,1
320,28,4480,9,6,1312,1
320,28,4864,9,6,1312,1
16704,84,4704,14,10,12104,1
16736,84,30128,14,10,12104,1
320,28,4496,9,6,12104,1
320,28,4880,9,6,12104,1
17728,84,4304,14,10,1304,1
16736,84,25504,14,10,1304,1
1344,28,4384,9,6,1304,1
320,28,4688,9,6,1304,1
320,28,4832,9,6,6640,1
17728,84,4368,14,10,1488,1
16736,84,25904,14,10,1488,1
1344,28,4528,9,6,1488,1
320,28,4976,9,6,1488,1
320,28,6544,9,6,1400,1
320,56,843048,9,6,5392,1
320,28,4528,9,6,1064,1
1344,56,4096,14,10,79496,1
352,56,4096,14,10,79496,1
1344,0,0,9,6,68104,1
64,0,0,9,6,68104,1
320,28,4736,9,6,1048,1
64,28,5312,9,6,1048,1
64,28,5312,9,6,1048,1
16704,84,1365744,14,10,1048,1
16736,84,1554496,14,10,1048,1
320,28,4608,9,6,1096,1
64,28,5120,9,6,1096,1
34112,0,0,8,4,960,1
34112,0,0,8,4,1088,1
34112,0,0,8,4,1136,1
34112,0,0,8,4,1160,1
34112,0,0,8,4,1096,1
34112,0,0,8,4,1112,1
34112,0,0,8,4,1096,1
34112,0,0,8,4,1112,1
34112,0,0,8,4,1064,1
34112,0,0,8,4,1088,1
34112,0,0,8,4,1064,1
33088,28,5184,9,6,3248,1
49504,84,37376,14,10,3248,1
33088,28,4640,9,6,3248,1
320,28,4944,9,6,34512,1
16704,84,7408,14,10,1088,1
16736,84,103120,14,10,1088,1
320,28,4464,9,6,1120,1
64,28,4816,9,6,1120,1
16736,84,45792,14,10,992,1
34112,0,0,8,4,672,1
64,28,4768,8,5,1620,1
64,28,4464,8,5,1620,1
0,28,4768,8,5,1616,1
0,28,4464,8,5,1616,1
16704,84,41936,12,6,1144,1
16736,84,219248,12,6,1144,1
320,84,12448,14,6,1064,1
320,84,12448,14,6,1056,1
352,84,107824,14,6,1064,1
33088,56,5632,14,6,18096,1
33120,56,28064,14,6,18096,1
352,56,62032,14,6,9920,1
34144,28,19060,48,4,884,1
34144,28,32136,48,4,908,1
34144,28,32256,48,4,908,1
34112,28,32012,48,4,908,1
352,84,865952,14,6,1528,1
352,84,847184,14,10,1520,1
34144,28,71536,48,4,896,1
33120,84,15616,14,6,3600,1
33120,84,15344,14,10,3600,1
352,84,274272,14,10,47848,1
34144,28,23168,48,4,908,1
34144,28,23900,48,4,908,1
34112,28,23776,48,4,908,1
33120,84,140960,14,6,2752,1
33120,84,136112,14,10,2744,1
33088,56,192540,11,5,1218,1
34112,56,169068,11,5,1218,1
1344,28,101572,8,4,1208,1
1344,28,101572,8,4,1208,1
1344,28,101572,8,4,1200,1
1344,28,101572,8,4,1200,1
34144,28,74104,48,4,1192,1
34112,0,0,8,4,1188,1
34144,56,368324,48,4,17676,1
33088,28,90380,11,5,1132,1
33088,28,84708,11,5,1132,1
33088,28,92484,11,5,1132,1
33088,28,87620,11,5,1132,1
34112,28,93104,11,5,1132,1
34112,28,92156,11,5,1132,1
34112,28,101252,11,5,1132,1
34112,28,91056,11,5,1132,1
34112,28,79680,11,5,1132,1
1024,28,648232,8,4,1144,1
1344,28,131792,8,4,1184,1
1344,28,373480,8,4,17584,1
1344,0,0,8,4,1168,1
34112,0,0,8,4,1164,1
34112,0,0,8,4,1164,1
1344,28,373480,8,4,1168,1
1344,28,373480,8,4,17580,1
1344,28,373480,8,4,1176,1
16736,84,46320,14,10,1072,1
320,28,4256,9,6,1072,1
64,28,4416,9,6,1072,1
16704,84,4704,14,10,1024,1
16736,84,50160,14,10,1024,1
16704,84,4624,14,10,1040,1
16736,84,70560,14,10,1040,1
320,28,4256,9,6,1040,1
320,28,4416,9,6,1040,1
64,28,5056,8,5,71920,1
64,28,4576,8,5,71920,1
0,28,5056,8,5,71912,1
0,28,4576,8,5,71912,1
1344,28,2873772,8,4,1120,1
1344,28,2873772,8,4,1120,1
1344,28,221396,8,4,1168,1
1344,28,221396,8,4,1168,1
34112,0,0,8,4,1152,1
1344,28,221396,8,4,1168,1
1344,28,221396,8,4,1168,1
1344,28,157492,8,4,1184,1
1344,28,157492,8,4,1184,1
34112,0,0,8,4,1168,1
1344,28,157492,8,4,1184,1
1344,28,157492,8,4,1184,1
34144,28,163772,48,4,1168,1
34112,28,276484,8,4,1056,1
34112,28,284532,8,4,1136,1
34112,28,468948,8,4,1488,1
34112,28,284532,8,4,1136,1
34112,28,284532,8,4,1136,1
34112,28,284532,8,4,1136,1
33088,56,1422088,11,5,1124,1
64,28,4576,8,5,1176,1
1088,28,836328,8,4,1080,1
33088,56,2203684,11,5,1104,1
1088,28,4922048,8,4,139020,1
34112,0,0,8,4,1952,1
1024,28,4921692,8,4,1924,1
34144,28,4983652,48,4,16976,1
1088,28,294920,8,4,4456,1
1024,0,0,8,4,1136,1
34112,0,0,8,4,1172,1
34112,0,0,8,4,1172,1
1024,28,292644,8,4,4452,1
34144,28,327632,48,4,1168,1
64,28,1017632,8,5,1136,1
33088,56,931680,11,5,1164,1
64,28,292120,8,5,1080,1
34112,56,231728,11,5,1108,1
33088,56,275044,11,5,1108,1
1088,28,210328,8,5,1080,1
34112,28,116336,11,4,1072,1
34112,28,110996,8,4,1088,1
34112,28,125516,8,4,952,1
1344,28,1274524,8,4,1136,1
1344,28,1274524,8,4,1136,1
34112,0,0,8,4,1120,1
1344,28,1271464,8,4,1136,1
1344,28,1271464,8,4,1136,1
33088,28,5280,9,6,2752,1
33088,28,6272,9,6,18568,1
33088,28,6032,9,6,18512,1
16704,84,5888,14,10,1088,1
16736,84,39360,14,10,1088,1
320,28,5120,9,6,1088,1
320,28,5120,9,6,1088,1
16736,84,72128,14,10,1360,1
320,28,4736,9,6,1360,1
64,28,5376,9,6,1360,1
16704,56,925296,14,6,1545,1
320,84,590032,12,6,1648,1
320,84,2439280,12,6,1648,1
34144,28,559372,48,4,1156,1
34144,28,120008,48,4,964,1
34112,56,458124,11,5,960,1
320,84,719856,12,6,1648,1
320,56,1402432,12,6,480,1
320,84,876480,12,6,1648,1
33088,28,8592,10,5,2432,1
16736,84,176496,14,10,102088,1
16736,84,1262800,14,10,117840,1
16704,84,5808,14,10,1088,1
16736,84,27360,14,10,1088,1
16736,84,90144,14,10,4400,1
64,28,4736,8,5,1624,1
64,28,4416,8,5,1620,1
64,28,4736,8,5,1620,1
64,28,4416,8,5,1616,1
16704,84,5104,12,6,1144,1
16736,84,22096,12,6,1144,1
1024,0,0,8,5,73960,1
1344,28,4096,12,6,73320,1
352,28,4096,12,6,73320,1
64,0,0,8,5,73968,1
1088,0,0,8,5,73968,1
0,0,0,8,5,73960,1
1280,28,18752,8,4,1560,1
1024,28,18444,8,4,1056,1
64,0,0,9,5,158408,1
1024,0,0,8,5,134696,1
1344,0,0,9,5,158408,1
64,0,0,9,5,158416,1
64,0,0,8,5,134704,1
1088,0,0,8,5,134704,1
1344,0,0,9,5,158416,1
0,0,0,8,5,134696,1
16736,84,30320,12,6,1160,1
64,28,24864,8,4,1656,1
64,28,335004,8,5,1120,1
1344,56,190684,11,5,1148,1
320,56,265560,11,5,1148,1
1088,28,209676,8,5,1120,1
34112,28,16684,11,4,1032,1
32768,28,40960,2,4,1256,1
32768,28,40960,2,4,1256,1
17728,84,4624,14,10,1072,1
16736,84,9008,14,10,1072,1
32768,28,5040,8,5,4172,1
32768,28,4592,8,5,4168,1
33088,28,4896,9,6,2392,1
34112,56,52044,48,4,1588,1
34112,56,52036,48,4,1588,1
16704,84,7904,14,10,16000,1
16736,84,116112,14,10,16000,1
320,28,4592,9,6,63080,1
320,28,5056,9,6,63080,1
32768,0,0,2,4,1256,1
0,28,4256,8,5,1548,1
16704,84,64540,12,6,1064,1
16736,84,53224,12,6,1064,1
64,28,4416,8,5,1556,1
64,28,4256,8,5,1552,1
0,28,4416,8,5,1552,1
16736,84,52768,14,10,1024,1
33088,28,58112,10,5,20644,1
33088,28,58112,10,5,20644,1
1344,28,22448,8,4,1544,1
1344,28,22448,8,4,1544,1
0,28,4528,8,5,1080,1
320,28,4160,10,5,1112,1
320,28,41776,10,5,1112,1
64,28,4944,8,5,1088,1
64,28,4528,8,5,1088,1
0,28,4944,8,5,1080,1
33088,56,2241828,11,5,1154,1
34112,56,1875196,11,5,1154,1
1088,28,32384,8,4,1168,1
1344,28,31708,8,4,1168,1
34112,0,0,8,4,1152,1
1024,28,32384,8,4,1168,1
1344,28,31708,8,4,1168,1
1344,28,31708,8,4,1168,1
0,28,5040,8,5,1088,1
0,28,4576,8,5,1088,1
64,28,4896,8,5,1620,1
64,56,353080,8,5,1620,1
64,28,4896,8,5,1616,1
64,56,352744,8,5,1616,1
64,28,5472,8,5,1584,1
64,28,4832,8,5,1580,1
0,28,5472,8,5,1580,1
0,28,4832,8,5,1576,1
1088,28,4010340,8,4,558080,1
1088,28,4002436,8,4,545608,1
1024,0,0,8,4,1088,1
34112,0,0,8,4,1132,1
34112,0,0,8,4,1132,1
1024,28,4006884,8,4,558148,1
1024,28,3998984,8,4,545676,1
16736,84,8624,12,6,1104,1
64,28,4416,8,5,1592,1
64,28,4256,8,5,1588,1
0,28,4416,8,5,1588,1
0,28,4960,8,5,1592,1
16704,84,382452,12,6,1104,1
16736,84,321332,12,6,1104,1
64,28,5616,8,5,1596,1
64,28,4960,8,5,1596,1
0,28,5616,8,5,1592,1
33024,28,4784,8,5,1592,1
49504,84,68012,12,6,1900,1
1344,28,588976,8,4,4700,1
1344,28,27092,8,4,1224,1
1344,28,27092,8,4,1224,1
1344,28,27092,8,4,1216,1
1344,28,27092,8,4,1216,1
64,28,110960,8,5,1736,1
320,28,4288,8,5,1732,1
64,28,110960,8,5,1732,1
320,28,4288,8,5,1728,1
1344,28,189492,8,4,1176,1
320,28,463720,8,5,1172,1
33088,56,630948,11,5,1164,1
1344,28,362732,8,5,1172,1
0,28,4144,7,5,1428,1
0,28,4144,7,5,1448,1
0,28,4144,7,5,1528,1
0,28,4144,7,5,1456,1
0,28,4144,7,5,1512,1
0,28,4144,7,5,1436,1
0,28,4144,7,5,1464,1
33088,28,4384,9,6,2304,1
33088,28,4672,9,6,2304,1
320,56,9311156,11,5,1080,1
1344,28,6468340,8,5,1040,1
320,28,4336,8,5,1640,1
320,0,0,10,4,1132,1
0,28,4560,8,5,1636,1
0,28,4336,8,5,1636,1
16704,84,4656,12,6,1136,1
16736,84,152672,12,6,1136,1
320,28,4560,8,5,1640,1
34112,0,0,8,4,1128,1
1344,28,686908,8,4,1144,1
1344,28,686908,8,4,1144,1
1088,28,243104,8,4,3672,1
33088,56,991156,11,5,1188,1
320,28,4544,10,5,1208,1
0,28,5040,8,5,1168,1
0,28,4576,8,5,1168,1
16704,84,21616,12,6,1200,1
16736,84,81648,12,6,1200,1
64,28,5040,8,5,1176,1
64,28,906996,8,5,1072,1
1344,56,702220,11,5,1100,1
320,56,857584,11,5,1100,1
1088,28,609588,8,5,1072,1
34112,28,66592,48,4,1188,1
34112,28,66776,48,4,1188,1
34112,0,0,48,4,1116,1
1344,28,70832,8,4,1152,1
1344,28,70832,8,4,1152,1
34112,0,0,8,4,1136,1
1344,28,70832,8,4,1152,1
1344,28,70832,8,4,1152,1
34144,28,11808,48,4,1136,1
34112,0,0,8,4,1200,1
1344,28,26104,8,4,1200,1
1344,28,26104,8,4,1200,1
34112,0,0,8,4,1184,1
1344,28,26104,8,4,1200,1
1344,28,26104,8,4,1200,1
34144,28,33648,48,4,1184,1
1088,28,78768,8,4,1152,1
34112,0,0,8,4,1184,1
1024,28,61492,8,4,1144,1
34112,28,80076,11,4,1992,1
34112,0,0,8,4,1104,1
1344,28,56416,8,4,1120,1
1344,28,56416,8,4,1120,1
34144,28,5112464,48,4,84952,1
64,28,17071260,8,5,1080,1
34112,56,13354324,11,5,1108,1
33088,56,15799408,11,5,1108,1
1088,28,12039492,8,5,1080,1
34144,56,784984,48,4,1268,1
34144,28,56572,48,4,1232,1
34112,0,0,8,4,1232,1
34112,0,0,8,4,1232,1
1344,0,0,8,4,1168,1
34112,0,0,8,4,1168,1
34112,0,0,8,4,1168,1
1344,28,17456,8,4,1184,1
1344,28,17456,8,4,1184,1
34144,56,126824,48,4,1216,1
34112,56,243476,11,5,1210,1
34144,56,49480,48,4,1104,1
34112,56,101988,11,5,1100,1
1344,28,4096,14,6,2456,1
16736,84,7896992,14,6,1272,1
49632,84,52976,14,10,1752,1
352,56,351232,11,6,2520,1
33120,28,41920,14,6,736,1
33088,28,58112,10,5,20644,1
352,84,35568,14,6,2504,1
33088,84,12576,14,6,80776,1
33088,84,422864,14,5,91568,1
352,28,18560,14,6,824,1
352,28,25008,14,6,856,1
49472,84,85120,14,10,46888,1
16736,84,4502448,14,6,1048,1
352,84,64176,14,5,1436,1
33088,28,4928,9,6,2032,1
320,28,5184,9,6,2360,1
320,28,4640,9,6,2360,1
16704,84,9312,14,10,20904,1
16736,84,233424,14,10,20904,1
320,28,4992,9,6,20848,1
320,28,5840,9,6,20848,1
352,28,18064,14,6,824,1
352,28,339360,14,6,824,1
352,28,17760,14,6,832,1
352,28,23104,14,6,1296,1
352,28,63568,14,6,1296,1
352,28,1120464,14,6,1288,1
16736,28,4336,11,6,656,1
16736,28,4240,11,6,712,1
16736,28,4752,11,6,568,1
16736,28,4416,11,6,760,1
16704,84,4496,14,10,1064,1
16736,84,9072,14,10,1064,1
320,28,6800,9,6,122840,1
320,28,5440,9,6,122840,1
16736,84,18304,14,10,4384,1
352,28,55584,14,6,856,1
352,28,58944,14,6,856,1
352,28,69504,14,6,864,1
352,28,104416,14,6,856,1
352,28,65632,14,6,872,1
352,28,40032,14,6,856,1
352,84,35856,14,6,856,1
352,28,18496,14,6,848,1
352,28,293504,14,6,1296,1
352,28,266912,14,6,1288,1
352,28,474560,14,6,1288,1
352,84,457008,14,6,1288,1
352,28,60336,14,6,1304,1
352,84,60352,14,6,1304,1
320,0,0,12,6,1288,1
352,28,836176,14,6,1288,1
352,84,827024,14,6,1288,1
320,84,729360,14,6,1288,1
352,28,78800,14,6,1280,1
352,28,24400,14,6,848,1
352,28,28928,14,6,840,1
352,28,36576,14,6,848,1
352,28,28784,14,6,864,1
352,28,18960,14,6,856,1
352,28,39952,14,6,848,1
320,0,0,12,6,848,1
352,28,13472,14,6,848,1
320,84,12992,14,6,848,1
320,84,55808,14,6,864,1
352,28,690064,14,6,856,1
352,28,36080,14,6,848,1
352,28,58416,14,6,864,1
352,28,30080,14,6,864,1
352,28,128960,14,6,856,1
352,28,13808,14,6,864,1
352,0,0,12,6,888,1
352,84,407440,14,6,1296,1
352,28,100752,14,6,1288,1
352,84,100768,14,6,1288,1
352,28,134272,14,6,1288,1
352,28,54176,14,6,1288,1
352,28,136864,14,6,1280,1
352,84,137008,14,6,1280,1
16736,84,49440,14,10,1336,1
352,84,162944,14,5,1444,1
352,28,153632,14,6,1280,1
352,28,60224,14,6,840,1
16704,84,67952,14,10,1136,1
16736,84,191344,14,10,1136,1
16736,84,112736,14,10,1104,1
16736,84,20112,14,10,1096,1
352,28,191328,14,6,1288,1
352,28,31760,14,6,1288,1
352,28,18816,14,6,872,1
33120,28,13424,14,6,736,1
320,28,5408,9,6,13544,1
16704,84,11824,14,10,3200,1
16736,84,360256,14,10,1312,1
49472,84,10992,14,10,1512,1
320,0,0,12,6,864,1
320,84,138768,14,6,864,1
352,28,53056,14,6,864,1
320,84,199824,14,6,1288,1
448,28,92224,10,5,1260,1
352,28,137120,14,6,1280,1
352,84,136928,14,6,1280,1
352,28,2402400,14,6,1296,1
352,28,42160,14,6,848,1
352,84,42160,14,6,848,1
352,28,350576,14,6,840,1
352,28,19152,14,6,0,1
352,28,53152,14,6,856,1
352,28,64720,14,6,840,1
352,28,34448,14,6,848,1
352,28,561120,14,6,840,1
352,28,39616,14,6,840,1
352,28,15152,14,6,840,1
33120,28,69856,14,6,736,1
352,28,35808,14,6,864,1
320,84,378864,14,6,1304,1
352,28,71552,14,6,1288,1
352,28,36512,14,6,1296,1
352,28,1020976,14,6,1280,1
352,84,1016864,14,6,1280,1
352,28,207680,14,6,1280,1
352,84,207616,14,6,1280,1
320,84,178736,14,6,1280,1
352,28,119696,14,6,1280,1
352,28,78352,14,6,1288,1
352,84,73984,14,6,1288,1
352,84,19064752,14,6,1280,1
352,28,107680,14,6,848,1
352,28,31888,14,6,864,1
320,28,5488,9,6,2096,1
320,28,4800,9,6,2096,1
352,28,32928,14,6,832,1
352,28,18240,14,6,824,1
320,84,13360,14,6,824,1
352,28,26624,14,6,832,1
320,28,5504,9,6,2328,1
320,28,4768,9,6,2328,1
